"","ID","Adoption","Died","Euthanasia","Return_to_owner","Transfer"
"32082","5353",0.05,0,0.01,0.58,0.36
"32083","5354",0.06,0,0.11,0.1,0.73
"32084","5355",0.39,0,0.03,0.49,0.09
"32085","5356",0.74,0,0,0.01,0.25
"32086","5357",0.68,0,0,0.24,0.08
"32087","5358",0,0,0.3,0.01,0.69
"32088","5359",0.59,0,0,0.3,0.11
"32089","5360",0.49,0,0.01,0.32,0.18
"32090","5361",0.92,0,0,0,0.08
"32091","5362",0.99,0,0,0.01,0
"32092","5363",0.94,0,0,0.02,0.04
"32093","5364",0.7,0,0,0.2,0.1
"32094","5365",0,0,0.01,0,0.99
"32095","5366",0.02,0.1,0.22,0,0.66
"32096","5367",0.99,0,0,0.01,0
"32097","5368",0.63,0,0,0.02,0.35
"32098","5369",0.05,0.01,0.03,0.04,0.87
"32099","5370",0.74,0,0.01,0.16,0.09
"32100","5371",0,0,0.13,0,0.87
"32101","5372",0,0,0,0,1
"32102","5373",0.96,0,0,0.03,0.01
"32103","5374",0,0.36,0.29,0,0.35
"32104","5375",0.66,0.02,0.05,0.06,0.21
"32105","5376",0,0,0,0,1
"32106","5377",0.02,0.02,0.03,0,0.93
"32107","5378",0.96,0,0,0.04,0
"32108","5379",0.45,0,0.04,0.16,0.35
"32109","5380",0.93,0,0.01,0.05,0.01
"32110","5381",0.8,0,0,0.14,0.06
"32111","5382",0.28,0,0.02,0.49,0.21
"32112","5383",0.92,0,0.01,0.05,0.02
"32113","5384",0.46,0,0.04,0.45,0.05
"32114","5385",0.88,0,0,0.07,0.05
"32115","5386",0,0,0,0,1
"32116","5387",0,0.01,0,0,0.99
"32117","5388",0.09,0,0.11,0.36,0.44
"32118","5389",0.24,0,0.04,0.57,0.15
"32119","5390",0.01,0.04,0.3,0,0.65
"32120","5391",0,0,0.18,0.47,0.35
"32121","5392",0.99,0,0,0,0.01
"32122","5393",0.03,0,0.1,0.42,0.45
"32123","5394",0.01,0,0.05,0.52,0.42
"32124","5395",0,0,0,0,1
"32125","5396",0.91,0,0.01,0.02,0.06
"32126","5397",1,0,0,0,0
"32127","5398",0,0.01,0.19,0.09,0.71
"32128","5399",0.99,0,0,0.01,0
"32129","5400",0.75,0,0,0.18,0.07
"32130","5401",0,0,0.02,0,0.98
"32131","5402",0.92,0,0,0.02,0.06
"32132","5403",0,0,0.18,0,0.82
"32133","5404",0.76,0,0,0.24,0
"32134","5405",0.85,0,0,0.02,0.13
"32135","5406",0.73,0,0,0.05,0.22
"32136","5407",0.01,0.07,0.44,0,0.48
"32137","5408",0.42,0,0.04,0.37,0.17
"32138","5409",1,0,0,0,0
"32139","5410",0.47,0,0,0.04,0.49
"32140","5411",0.08,0.01,0.03,0.65,0.23
"32141","5412",0.65,0.01,0.02,0.1,0.22
"32142","5413",0.58,0.01,0,0.03,0.38
"32143","5414",0.49,0,0,0.5,0.01
"32144","5415",0.81,0,0.01,0.09,0.09
"32145","5416",0.31,0,0.01,0.63,0.05
"32146","5417",0.55,0,0,0.39,0.06
"32147","5418",0,0.03,0.03,0,0.94
"32148","5419",0.72,0,0,0.24,0.04
"32149","5420",0.95,0,0,0.02,0.03
"32150","5421",0,0.01,0.01,0,0.98
"32151","5422",0.36,0,0,0.03,0.61
"32152","5423",0.3,0,0,0.38,0.32
"32153","5424",0.99,0,0,0.01,0
"32154","5425",0,0,0.01,0.01,0.98
"32155","5426",0,0.08,0.09,0,0.83
"32156","5427",0.75,0,0,0.05,0.2
"32157","5428",0.98,0,0,0,0.02
"32158","5429",0.71,0,0,0.27,0.02
"32159","5430",0.59,0,0.01,0.39,0.01
"32160","5431",1,0,0,0,0
"32161","5432",0.69,0,0,0.07,0.24
"32162","5433",0.52,0,0,0.29,0.19
"32163","5434",0.97,0,0,0.03,0
"32164","5435",0.17,0,0.26,0.42,0.15
"32165","5436",0,0.01,0.01,0,0.98
"32166","5437",0,0,0,0,1
"32167","5438",0.58,0,0.02,0.26,0.14
"32168","5439",0.61,0,0.01,0.32,0.06
"32169","5440",0.73,0,0,0.27,0
"32170","5441",0.5,0,0.01,0.18,0.31
"32171","5442",0.45,0.01,0.01,0.05,0.48
"32172","5443",0.09,0,0,0,0.91
"32173","5444",0.28,0,0.17,0.46,0.09
"32174","5445",0.03,0,0.1,0.01,0.86
"32175","5446",0.69,0,0,0.29,0.02
"32176","5447",0.97,0,0,0.01,0.02
"32177","5448",0.07,0.07,0.15,0.02,0.69
"32178","5449",0.16,0,0.01,0.77,0.06
"32179","5450",0.71,0,0,0.01,0.28
"32180","5451",1,0,0,0,0
"32181","5452",0,0,0,0,1
"32182","5453",0.5,0.01,0,0.02,0.47
"32183","5454",0.14,0,0.19,0.17,0.5
"32184","5455",0.2,0.01,0.01,0.55,0.23
"32185","5456",0.92,0,0.06,0.02,0
"32186","5457",0.47,0,0.01,0.28,0.24
"32187","5458",0.8,0,0,0,0.2
"32188","5459",0.55,0,0.01,0.35,0.09
"32189","5460",0.67,0,0.2,0.1,0.03
"32190","5461",0.32,0,0.17,0.21,0.3
"32191","5462",1,0,0,0,0
"32192","5463",0.03,0,0.03,0,0.94
"32193","5464",0.86,0,0.01,0,0.13
"32194","5465",0.06,0.52,0.18,0,0.24
"32195","5466",0,0,0.01,0,0.99
"32196","5467",0.29,0,0.01,0.52,0.18
"32197","5468",0.72,0,0.01,0.09,0.18
"32198","5469",0.78,0,0.03,0.07,0.12
"32199","5470",0.04,0,0,0.09,0.87
"32200","5471",0.22,0,0.03,0.41,0.34
"32201","5472",0.27,0,0.02,0.42,0.29
"32202","5473",0.05,0,0.05,0.59,0.31
"32203","5474",0.3,0,0.05,0.5,0.15
"32204","5475",0,0,0,0,1
"32205","5476",0.51,0,0.04,0.33,0.12
"32206","5477",0,0.02,0.02,0,0.96
"32207","5478",0.23,0,0.11,0.42,0.24
"32208","5479",0.02,0,0.12,0.05,0.81
"32209","5480",0.01,0,0,0,0.99
"32210","5481",0.08,0.01,0.14,0.18,0.59
"32211","5482",0.49,0,0,0.12,0.39
"32212","5483",0.32,0,0.01,0.66,0.01
"32213","5484",0.73,0,0,0,0.27
"32214","5485",1,0,0,0,0
"32215","5486",0.9,0,0,0.01,0.09
"32216","5487",0.01,0,0.5,0.02,0.47
"32217","5488",0.65,0,0.01,0.34,0
"32218","5489",0.79,0,0,0.08,0.13
"32219","5490",0.55,0,0.01,0.33,0.11
"32220","5491",0.5,0,0,0.28,0.22
"32221","5492",0.46,0,0,0.35,0.19
"32222","5493",0.98,0,0,0.02,0
"32223","5494",0.28,0,0,0.07,0.65
"32224","5495",0.2,0,0.01,0.61,0.18
"32225","5496",0.72,0,0,0.08,0.2
"32226","5497",0.77,0,0.02,0.21,0
"32227","5498",0.55,0,0.02,0.25,0.18
"32228","5499",0.57,0,0.05,0.04,0.34
"32229","5500",0.3,0,0.01,0.1,0.59
"32230","5501",0.12,0,0,0.17,0.71
"32231","5502",0.02,0,0.55,0,0.43
"32232","5503",0.45,0,0,0.54,0.01
"32233","5504",0.43,0,0.07,0.36,0.14
"32234","5505",0.82,0,0,0.04,0.14
"32235","5506",0.14,0,0,0.19,0.67
"32236","5507",0.64,0.01,0,0.12,0.23
"32237","5508",0,0,0.06,0.51,0.43
"32238","5509",0.01,0.01,0.12,0.14,0.72
"32239","5510",0.68,0,0,0.3,0.02
"32240","5511",0.5,0,0.03,0.31,0.16
"32241","5512",0.99,0,0,0,0.01
"32242","5513",0.21,0,0.05,0.69,0.05
"32243","5514",0,0.03,0.02,0,0.95
"32244","5515",0.82,0,0.04,0.12,0.02
"32245","5516",0.7,0,0.02,0.11,0.17
"32246","5517",0.42,0,0.06,0.21,0.31
"32247","5518",0.01,0.01,0,0,0.98
"32248","5519",0.76,0,0.01,0.09,0.14
"32249","5520",0.48,0.01,0,0.12,0.39
"32250","5521",0.98,0,0,0.01,0.01
"32251","5522",0.3,0,0,0.55,0.15
"32252","5523",0.37,0,0,0.44,0.19
"32253","5524",0.96,0,0.02,0.01,0.01
"32254","5525",0.04,0.01,0.62,0,0.33
"32255","5526",0.54,0,0.01,0.31,0.14
"32256","5527",0.42,0,0.01,0.5,0.07
"32257","5528",0.61,0,0,0.38,0.01
"32258","5529",0.06,0,0.01,0.86,0.07
"32259","5530",0.04,0,0.11,0.04,0.81
"32260","5531",0.46,0.01,0,0.14,0.39
"32261","5532",0.75,0,0,0.21,0.04
"32262","5533",0.79,0,0,0.21,0
"32263","5534",0.1,0,0.08,0.56,0.26
"32264","5535",0.7,0,0,0.29,0.01
"32265","5536",0.37,0,0,0.23,0.4
"32266","5537",0,0.05,0.22,0,0.73
"32267","5538",0.43,0,0.14,0.42,0.01
"32268","5539",0.83,0,0.01,0.05,0.11
"32269","5540",0.01,0,0.64,0.01,0.34
"32270","5541",0.16,0,0.03,0.65,0.16
"32271","5542",0.07,0.01,0.23,0.02,0.67
"32272","5543",0.51,0,0,0.01,0.48
"32273","5544",0.04,0,0.24,0.59,0.13
"32274","5545",0.77,0,0,0.22,0.01
"32275","5546",0.27,0,0.03,0.48,0.22
"32276","5547",0.96,0,0,0,0.04
"32277","5548",0.56,0,0,0.05,0.39
"32278","5549",0.23,0,0.04,0.13,0.6
"32279","5550",0.97,0,0,0,0.03
"32280","5551",0,0.01,0.14,0,0.85
"32281","5552",0.67,0,0,0.21,0.12
"32282","5553",0.21,0.01,0.05,0.02,0.71
"32283","5554",0.38,0,0,0.04,0.58
"32284","5555",0.79,0,0,0.04,0.17
"32285","5556",0.16,0,0.03,0.11,0.7
"32286","5557",0.52,0,0,0.17,0.31
"32287","5558",0.02,0,0,0.15,0.83
"32288","5559",0.87,0,0,0,0.13
"32289","5560",0.64,0.01,0,0.04,0.31
"32290","5561",0,0.03,0.09,0,0.88
"32291","5562",0.4,0,0.02,0.19,0.39
"32292","5563",0.88,0,0,0.01,0.11
"32293","5564",1,0,0,0,0
"32294","5565",0.51,0,0,0.4,0.09
"32295","5566",0.54,0,0.03,0.27,0.16
"32296","5567",0,0,0.16,0.02,0.82
"32297","5568",0.73,0,0,0,0.27
"32298","5569",0.68,0,0,0,0.32
"32299","5570",0,0,0,0,1
"32300","5571",1,0,0,0,0
"32301","5572",0.3,0,0,0.22,0.48
"32302","5573",0.79,0,0,0.18,0.03
"32303","5574",0.03,0,0.08,0.02,0.87
"32304","5575",0,0,0.03,0.47,0.5
"32305","5576",0.42,0,0.01,0.51,0.06
"32306","5577",0.04,0,0.11,0.79,0.06
"32307","5578",0.69,0,0,0.27,0.04
"32308","5579",0.97,0,0,0.02,0.01
"32309","5580",0.84,0,0,0,0.16
"32310","5581",0.09,0,0.01,0.69,0.21
"32311","5582",0.18,0,0.01,0.7,0.11
"32312","5583",0.48,0,0.03,0.49,0
"32313","5584",0.95,0,0,0.01,0.04
"32314","5585",0,0,0,0,1
"32315","5586",0,0.01,0.46,0.01,0.52
"32316","5587",0.33,0.02,0.03,0.59,0.03
"32317","5588",0.72,0,0,0.28,0
"32318","5589",0.23,0,0.02,0.65,0.1
"32319","5590",0,0,0,0,1
"32320","5591",0.42,0,0,0.09,0.49
"32321","5592",0,0,0.01,0,0.99
"32322","5593",0.82,0,0.01,0.07,0.1
"32323","5594",0.14,0,0.29,0.46,0.11
"32324","5595",0.82,0,0,0.17,0.01
"32325","5596",0.07,0.03,0.03,0.11,0.76
"32326","5597",0.01,0.01,0.38,0.02,0.58
"32327","5598",0.79,0,0.01,0.05,0.15
"32328","5599",0.98,0,0,0.02,0
"32329","5600",0.56,0,0.01,0.4,0.03
"32330","5601",0,0,0,0,1
"32331","5602",0.29,0,0,0.66,0.05
"32332","5603",0.33,0,0.03,0.49,0.15
"32333","5604",0.47,0,0.17,0.13,0.23
"32334","5605",0.21,0,0,0.74,0.05
"32335","5606",1,0,0,0,0
"32336","5607",0.52,0,0.01,0.03,0.44
"32337","5608",0.41,0,0.22,0.19,0.18
"32338","5609",1,0,0,0,0
"32339","5610",0.98,0,0,0.01,0.01
"32340","5611",0,0.03,0.36,0.02,0.59
"32341","5612",0.06,0.09,0.03,0,0.82
"32342","5613",0.4,0,0,0.6,0
"32343","5614",0.66,0,0,0.32,0.02
"32344","5615",0.94,0,0,0.06,0
"32345","5616",0.93,0,0,0.02,0.05
"32346","5617",0,0.04,0.02,0,0.94
"32347","5618",0.81,0,0,0,0.19
"32348","5619",0.24,0.02,0.03,0,0.71
"32349","5620",0.22,0,0.05,0.39,0.34
"32350","5621",0.94,0,0,0.02,0.04
"32351","5622",0.48,0,0.03,0.29,0.2
"32352","5623",0.03,0.01,0.24,0,0.72
"32353","5624",0.53,0,0.06,0.27,0.14
"32354","5625",0.28,0,0.05,0.4,0.27
"32355","5626",0.27,0,0,0.49,0.24
"32356","5627",0.75,0,0,0.19,0.06
"32357","5628",0.11,0,0.01,0.76,0.12
"32358","5629",0.84,0,0,0.02,0.14
"32359","5630",0.54,0,0,0.38,0.08
"32360","5631",0.01,0.27,0,0,0.72
"32361","5632",0.11,0,0.06,0.24,0.59
"32362","5633",0.63,0,0.01,0.29,0.07
"32363","5634",0.98,0,0,0.02,0
"32364","5635",0.01,0,0.05,0.06,0.88
"32365","5636",0.03,0,0.07,0.38,0.52
"32366","5637",0.67,0,0.02,0.15,0.16
"32367","5638",0.47,0,0,0.4,0.13
"32368","5639",0.2,0.07,0.02,0.58,0.13
"32369","5640",0,0,0,0.05,0.95
"32370","5641",0.22,0,0.02,0.47,0.29
"32371","5642",0,0.05,0.06,0,0.89
"32372","5643",0.86,0,0,0.02,0.12
"32373","5644",0,0.01,0.01,0,0.98
"32374","5645",0,0,0,0,1
"32375","5646",0.01,0,0.09,0.58,0.32
"32376","5647",0.88,0,0,0.05,0.07
"32377","5648",0.72,0.01,0.03,0,0.24
"32378","5649",0.03,0.03,0.5,0,0.44
"32379","5650",0.6,0.04,0.09,0,0.27
"32380","5651",0,0,0.02,0,0.98
"32381","5652",0,0.02,0.02,0,0.96
"32382","5653",0.87,0,0,0.03,0.1
"32383","5654",0.17,0,0.02,0.06,0.75
"32384","5655",0,0,0.01,0,0.99
"32385","5656",0.49,0,0.04,0.4,0.07
"32386","5657",0.44,0,0.13,0.31,0.12
"32387","5658",0.71,0,0.01,0.22,0.06
"32388","5659",0,0,0,0,1
"32389","5660",0.34,0,0,0.56,0.1
"32390","5661",0.93,0,0,0.01,0.06
"32391","5662",0.31,0,0,0.65,0.04
"32392","5663",0.79,0,0,0.06,0.15
"32393","5664",0.99,0,0,0,0.01
"32394","5665",0.98,0,0,0.02,0
"32395","5666",0,0,0.62,0,0.38
"32396","5667",0,0,0,0,1
"32397","5668",0.72,0,0.01,0.22,0.05
"32398","5669",0.65,0,0,0.12,0.23
"32399","5670",0.05,0.1,0,0,0.85
"32400","5671",0.71,0,0,0.27,0.02
"32401","5672",0.42,0,0,0.45,0.13
"32402","5673",1,0,0,0,0
"32403","5674",0.36,0,0.01,0.6,0.03
"32404","5675",0.03,0.02,0.05,0.04,0.86
"32405","5676",0.39,0,0.01,0.43,0.17
"32406","5677",0.94,0,0,0.05,0.01
"32407","5678",0.53,0.02,0.01,0.15,0.29
"32408","5679",0.04,0,0.04,0.74,0.18
"32409","5680",0.79,0,0,0.13,0.08
"32410","5681",0.46,0,0,0.48,0.06
"32411","5682",0.96,0,0,0.04,0
"32412","5683",0.95,0,0,0.03,0.02
"32413","5684",0.56,0,0.01,0.2,0.23
"32414","5685",0.59,0,0.01,0.13,0.27
"32415","5686",0.56,0.01,0.03,0.01,0.39
"32416","5687",0.82,0,0,0.01,0.17
"32417","5688",0.38,0.01,0.5,0.09,0.02
"32418","5689",0.93,0,0,0.04,0.03
"32419","5690",0.74,0,0,0.01,0.25
"32420","5691",0.72,0,0.01,0.11,0.16
"32421","5692",0.23,0,0.04,0.2,0.53
"32422","5693",0.33,0,0.01,0.6,0.06
"32423","5694",0,0,0,0,1
"32424","5695",0.74,0,0,0.25,0.01
"32425","5696",0.02,0,0.09,0.39,0.5
"32426","5697",0,0.01,0.06,0.01,0.92
"32427","5698",0.99,0,0,0.01,0
"32428","5699",0,0,0.01,0,0.99
"32429","5700",0.72,0,0.01,0.01,0.26
"32430","5701",0.52,0,0.03,0.12,0.33
"32431","5702",0.46,0,0,0.21,0.33
"32432","5703",0.28,0,0,0.59,0.13
"32433","5704",0.27,0,0.01,0.64,0.08
"32434","5705",0.54,0,0,0.04,0.42
"32435","5706",0.8,0,0,0.12,0.08
"32436","5707",0.87,0,0.01,0.04,0.08
"32437","5708",0.51,0.01,0,0.3,0.18
"32438","5709",0.26,0,0,0.71,0.03
"32439","5710",0.03,0,0.03,0.77,0.17
"32440","5711",0.42,0,0,0.56,0.02
"32441","5712",0.56,0,0.01,0.16,0.27
"32442","5713",1,0,0,0,0
"32443","5714",0.98,0,0,0,0.02
"32444","5715",0.37,0,0.01,0.26,0.36
"32445","5716",0.6,0,0,0.23,0.17
"32446","5717",0.51,0.02,0.01,0.29,0.17
"32447","5718",0.69,0,0,0.27,0.04
"32448","5719",0,0,0.13,0,0.87
"32449","5720",0.25,0.32,0.15,0,0.28
"32450","5721",0.88,0,0,0.02,0.1
"32451","5722",0,0,0.02,0,0.98
"32452","5723",0.98,0,0,0.01,0.01
"32453","5724",0.19,0,0.02,0.71,0.08
"32454","5725",0.87,0,0.04,0.07,0.02
"32455","5726",0.59,0,0.02,0.24,0.15
"32456","5727",0.01,0,0.04,0.24,0.71
"32457","5728",0.38,0,0,0.25,0.37
"32458","5729",1,0,0,0,0
"32459","5730",0,0.02,0.02,0.01,0.95
"32460","5731",0.78,0,0,0.04,0.18
"32461","5732",0.52,0,0,0.28,0.2
"32462","5733",0.11,0,0.49,0.13,0.27
"32463","5734",0.52,0,0.01,0.42,0.05
"32464","5735",0.88,0,0,0,0.12
"32465","5736",1,0,0,0,0
"32466","5737",0.64,0,0.01,0.31,0.04
"32467","5738",0.45,0,0,0.06,0.49
"32468","5739",0.1,0.05,0.13,0.17,0.55
"32469","5740",0.79,0,0,0.12,0.09
"32470","5741",0.14,0,0.04,0.65,0.17
"32471","5742",0.2,0,0.01,0.57,0.22
"32472","5743",0.84,0,0.02,0.14,0
"32473","5744",1,0,0,0,0
"32474","5745",0,0,0,0,1
"32475","5746",0.45,0,0.01,0.36,0.18
"32476","5747",0.78,0,0.01,0.21,0
"32477","5748",0.86,0,0,0.14,0
"32478","5749",0.79,0,0.01,0.09,0.11
"32479","5750",0.6,0,0.01,0.23,0.16
"32480","5751",0.52,0,0.01,0.36,0.11
"32481","5752",0.43,0,0,0.04,0.53
"32482","5753",0.73,0,0,0.16,0.11
"32483","5754",0.2,0,0.01,0.52,0.27
"32484","5755",0.45,0,0.04,0.13,0.38
"32485","5756",0.75,0,0,0.18,0.07
"32486","5757",0.47,0.02,0.01,0.1,0.4
"32487","5758",0.45,0,0,0.45,0.1
"32488","5759",0.58,0,0.02,0.27,0.13
"32489","5760",0,0.08,0.12,0.01,0.79
"32490","5761",0.01,0,0.08,0.63,0.28
"32491","5762",0.47,0,0.12,0.36,0.05
"32492","5763",0.26,0,0.13,0.58,0.03
"32493","5764",0.12,0,0,0.04,0.84
"32494","5765",0.95,0,0.01,0,0.04
"32495","5766",0.09,0,0.12,0.02,0.77
"32496","5767",0.01,0.13,0.03,0.01,0.82
"32497","5768",0.73,0,0.06,0.09,0.12
"32498","5769",0.73,0,0.04,0.14,0.09
"32499","5770",0,0,0,0,1
"32500","5771",1,0,0,0,0
"32501","5772",0,0.01,0,0,0.99
"32502","5773",0.06,0.01,0,0,0.93
"32503","5774",1,0,0,0,0
"32504","5775",0.12,0,0.01,0.59,0.28
"32505","5776",0.63,0,0,0.33,0.04
"32506","5777",0.73,0,0,0.04,0.23
"32507","5778",0.04,0.05,0,0.01,0.9
"32508","5779",0.86,0,0,0.01,0.13
"32509","5780",0.87,0,0,0.08,0.05
"32510","5781",0.12,0,0,0.04,0.84
"32511","5782",0.45,0,0.01,0.23,0.31
"32512","5783",0.82,0,0,0.02,0.16
"32513","5784",0,0.03,0,0,0.97
"32514","5785",0.96,0,0,0.04,0
"32515","5786",0.96,0,0,0,0.04
"32516","5787",0,0,0.15,0.66,0.19
"32517","5788",0.8,0,0,0.01,0.19
"32518","5789",0,0,0.06,0,0.94
"32519","5790",0.53,0,0.02,0.38,0.07
"32520","5791",0.03,0,0.09,0.65,0.23
"32521","5792",0.22,0,0.01,0.11,0.66
"32522","5793",0.57,0,0,0,0.43
"32523","5794",0.15,0,0.1,0.67,0.08
"32524","5795",0.96,0,0,0,0.04
"32525","5796",0.7,0,0,0.2,0.1
"32526","5797",0.6,0,0.02,0.28,0.1
"32527","5798",0.99,0,0,0.01,0
"32528","5799",0,0,0.02,0,0.98
"32529","5800",0.04,0,0,0,0.96
"32530","5801",0.45,0.01,0,0.52,0.02
"32531","5802",0.37,0,0,0.08,0.55
"32532","5803",0.83,0.02,0,0.01,0.14
"32533","5804",0.45,0,0.05,0.31,0.19
"32534","5805",0.91,0,0,0,0.09
"32535","5806",0.33,0,0.07,0.22,0.38
"32536","5807",0.03,0,0.01,0.95,0.01
"32537","5808",0.69,0,0.01,0.1,0.2
"32538","5809",0.7,0,0.06,0.19,0.05
"32539","5810",0.32,0,0.02,0.48,0.18
"32540","5811",0.98,0,0,0,0.02
"32541","5812",0.24,0,0.12,0.16,0.48
"32542","5813",0.77,0,0,0.01,0.22
"32543","5814",0.1,0.01,0.03,0,0.86
"32544","5815",0.12,0.08,0.13,0,0.67
"32545","5816",0.49,0,0,0.28,0.23
"32546","5817",0.94,0,0,0,0.06
"32547","5818",0.98,0,0,0.02,0
"32548","5819",0.29,0,0.03,0.64,0.04
"32549","5820",0.5,0.05,0,0.43,0.02
"32550","5821",0.02,0,0.23,0.1,0.65
"32551","5822",0,0.01,0,0,0.99
"32552","5823",0,0.18,0,0,0.82
"32553","5824",0.98,0,0,0,0.02
"32554","5825",0.12,0,0,0.78,0.1
"32555","5826",1,0,0,0,0
"32556","5827",0.23,0.01,0.02,0.29,0.45
"32557","5828",0.68,0,0.01,0.21,0.1
"32558","5829",0.43,0,0.02,0.47,0.08
"32559","5830",0.06,0,0,0.01,0.93
"32560","5831",0.78,0,0,0.11,0.11
"32561","5832",0,0,0.04,0,0.96
"32562","5833",0.27,0,0.01,0.54,0.18
"32563","5834",0.73,0,0,0.26,0.01
"32564","5835",0.14,0,0,0,0.86
"32565","5836",0.88,0,0,0.11,0.01
"32566","5837",0.2,0,0,0.71,0.09
"32567","5838",0.99,0,0,0,0.01
"32568","5839",0.67,0,0.01,0.23,0.09
"32569","5840",0.56,0,0.05,0.13,0.26
"32570","5841",0.9,0,0,0.1,0
"32571","5842",0.29,0,0,0.7,0.01
"32572","5843",0.75,0,0,0.01,0.24
"32573","5844",0.77,0,0,0.11,0.12
"32574","5845",0.43,0,0,0.02,0.55
"32575","5846",0.67,0,0,0.11,0.22
"32576","5847",0.62,0,0.01,0.3,0.07
"32577","5848",0.18,0,0.03,0.47,0.32
"32578","5849",0,0.05,0.04,0,0.91
"32579","5850",0.06,0,0.2,0.52,0.22
"32580","5851",0.42,0,0,0.43,0.15
"32581","5852",0.33,0,0.03,0.43,0.21
"32582","5853",0.41,0.02,0,0.01,0.56
"32583","5854",0.98,0,0,0,0.02
"32584","5855",0.05,0,0.04,0.76,0.15
"32585","5856",0.87,0,0,0.11,0.02
"32586","5857",0.66,0,0,0.3,0.04
"32587","5858",0.04,0.02,0.05,0,0.89
"32588","5859",0.99,0,0,0.01,0
"32589","5860",0.76,0,0,0.1,0.14
"32590","5861",0.07,0,0.05,0.74,0.14
"32591","5862",0.04,0.01,0.05,0.2,0.7
"32592","5863",0.16,0,0.1,0.26,0.48
"32593","5864",0.06,0,0.12,0.66,0.16
"32594","5865",0.88,0,0,0.07,0.05
"32595","5866",0.79,0,0,0.21,0
"32596","5867",0.16,0,0.08,0.03,0.73
"32597","5868",0,0,0.01,0,0.99
"32598","5869",0.17,0,0.06,0.04,0.73
"32599","5870",0.43,0,0,0.32,0.25
"32600","5871",0.77,0,0.08,0.1,0.05
"32601","5872",0.19,0,0.05,0.01,0.75
"32602","5873",0.18,0,0.14,0.47,0.21
"32603","5874",0.85,0,0,0,0.15
"32604","5875",0.21,0,0,0.08,0.71
"32605","5876",0.94,0.02,0,0,0.04
"32606","5877",0.71,0,0.01,0.09,0.19
"32607","5878",0.03,0.01,0.03,0,0.93
"32608","5879",0,0.01,0.13,0.01,0.85
"32609","5880",0.81,0,0,0.14,0.05
"32610","5881",0,0,0.2,0,0.8
"32611","5882",0.55,0,0.02,0.26,0.17
"32612","5883",0.91,0,0,0,0.09
"32613","5884",0.8,0,0,0.05,0.15
"32614","5885",0.82,0,0,0.06,0.12
"32615","5886",0,0,0.08,0.54,0.38
"32616","5887",0.66,0,0.14,0.01,0.19
"32617","5888",0.71,0,0.03,0.05,0.21
"32618","5889",0.43,0,0.03,0.33,0.21
"32619","5890",0.85,0,0,0.15,0
"32620","5891",0.51,0,0,0.2,0.29
"32621","5892",0.89,0,0,0,0.11
"32622","5893",0.49,0,0.05,0,0.46
"32623","5894",0.1,0,0.07,0.68,0.15
"32624","5895",0.1,0,0.06,0.74,0.1
"32625","5896",0.28,0,0.01,0.6,0.11
"32626","5897",0.97,0,0,0,0.03
"32627","5898",0.81,0,0,0.12,0.07
"32628","5899",0.88,0,0,0.11,0.01
"32629","5900",0.01,0.01,0.06,0.06,0.86
"32630","5901",0.18,0,0.01,0.07,0.74
"32631","5902",0,0,0.15,0,0.85
"32632","5903",0.53,0,0.06,0.35,0.06
"32633","5904",0.86,0,0,0.13,0.01
"32634","5905",0.44,0,0,0.53,0.03
"32635","5906",0.17,0,0,0,0.83
"32636","5907",0.16,0,0.04,0.64,0.16
"32637","5908",0,0,0.08,0.43,0.49
"32638","5909",0.57,0,0.02,0.4,0.01
"32639","5910",0.91,0,0.01,0.05,0.03
"32640","5911",0,0,0,0,1
"32641","5912",0,0.01,0.03,0,0.96
"32642","5913",0.21,0.03,0.03,0.63,0.1
"32643","5914",0.35,0,0.02,0.61,0.02
"32644","5915",0,0,0,0.01,0.99
"32645","5916",0.2,0,0.03,0.52,0.25
"32646","5917",0.99,0,0,0,0.01
"32647","5918",1,0,0,0,0
"32648","5919",0.26,0,0.02,0.55,0.17
"32649","5920",0,0,0,0,1
"32650","5921",0.65,0,0,0.13,0.22
"32651","5922",0,0,0,0,1
"32652","5923",0.79,0,0.05,0,0.16
"32653","5924",0,0.01,0.25,0.02,0.72
"32654","5925",0.75,0.01,0,0.22,0.02
"32655","5926",0.46,0,0,0.2,0.34
"32656","5927",0.98,0.02,0,0,0
"32657","5928",0.64,0,0.01,0.32,0.03
"32658","5929",0.01,0,0.11,0.21,0.67
"32659","5930",0.97,0,0,0.02,0.01
"32660","5931",0.12,0,0,0.49,0.39
"32661","5932",0.57,0,0.02,0.35,0.06
"32662","5933",0.48,0,0,0,0.52
"32663","5934",0.09,0,0,0.01,0.9
"32664","5935",0,0,0,0,1
"32665","5936",0.27,0,0.03,0.53,0.17
"32666","5937",0.65,0,0,0.34,0.01
"32667","5938",0.35,0.02,0.01,0.44,0.18
"32668","5939",0.11,0,0.24,0.54,0.11
"32669","5940",0.75,0,0.01,0.18,0.06
"32670","5941",0.43,0,0.05,0.1,0.42
"32671","5942",0.98,0,0,0.02,0
"32672","5943",0.98,0,0,0,0.02
"32673","5944",0,0,0.43,0.4,0.17
"32674","5945",0.04,0.02,0.02,0.01,0.91
"32675","5946",0.41,0,0.06,0.42,0.11
"32676","5947",0.81,0,0,0.18,0.01
"32677","5948",0,0,0,0,1
"32678","5949",0.23,0.01,0.04,0.5,0.22
"32679","5950",0.34,0,0.06,0.3,0.3
"32680","5951",0.22,0,0,0.01,0.77
